Job	Pri	State	Tool	Dataset	Campaign	Experiment	Instrument	Parm File	Settings_File	Organism	Organism DB	Protein Collection List	Protein Options	Comment	Created	Started	Finished	Runtime	Associated Processor Group	Job Request	Results Folder	Archive Folder Path	Last_Affected
269276	2	Complete	Decon2LS	RSPH_Ponly_03_run2_r_12Dec07_Raptor_07-11-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_03	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/14/2007 04:15 PM	12/17/2007 10:47 AM	12/17/2007 12:11 PM	80.35		1	DLS200712171207_Auto269276	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_03_run2_r_12Dec07_Raptor_07-11-01\DLS200712171207_Auto269276	12/17/2007 12:11 PM
269272	2	Complete	Decon2LS	RSPH_Ponly_26_run2_r_12Dec07_Raptor_07-11-11	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_26	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/14/2007 03:55 PM	12/17/2007 10:48 AM	12/17/2007 01:22 PM	149.68		1	DLS200712171317_Auto269272	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_26_run2_r_12Dec07_Raptor_07-11-11\DLS200712171317_Auto269272	12/17/2007 01:21 PM
269264	2	Complete	Decon2LS	RSPH_Ponly_23_run2_13Dec07_Raptor_07-11-11	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_23	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/14/2007 01:08 PM	12/14/2007 01:15 PM	12/14/2007 02:11 PM	51.88		1	DLS200712141406_Auto269264	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_23_run2_13Dec07_Raptor_07-11-11\DLS200712141406_Auto269264	12/14/2007 02:11 PM
269263	2	Complete	Decon2LS	RSPH_PtoA_NL_03_rep1_13Dec07_Raptor_07-06-03	Rhodobacter Sphaeroides - Huttlin	RSPH_PtoA_NL_03	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/14/2007 01:08 PM	12/14/2007 01:13 PM	12/14/2007 02:21 PM	66.47		1	DLS200712141419_Auto269263	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_PtoA_NL_03_rep1_13Dec07_Raptor_07-06-03\DLS200712141419_Auto269263	12/14/2007 02:21 PM
269262	2	Complete	Decon2LS	RSPH_Ponly_06_run2_13Dec07_Raptor_07-11-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_06	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/14/2007 01:08 PM	12/14/2007 01:10 PM	12/14/2007 02:16 PM	62.53		1	DLS200712141412_Auto269262	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_06_run2_13Dec07_Raptor_07-11-01\DLS200712141412_Auto269262	12/14/2007 02:16 PM
269195	2	Complete	Decon2LS	RSPH_Ponly_22_run2_13Dec07_Raptor_07-11-11	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_22	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/13/2007 08:57 PM	12/13/2007 09:25 PM	12/14/2007 01:16 PM	52.32		1	DLS200712132216_Auto269195	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_22_run2_13Dec07_Raptor_07-11-11\DLS200712132216_Auto269195	12/14/2007 01:15 PM
269188	2	Complete	Decon2LS	RSPH_Ponly_01_run2_13Dec07_Raptor_07-11-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_01	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/13/2007 06:10 PM	12/13/2007 06:42 PM	12/14/2007 01:16 PM	61.02		1	DLS200712131942_Auto269188	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_01_run2_13Dec07_Raptor_07-11-01\DLS200712131942_Auto269188	12/14/2007 01:15 PM
269106	2	Complete	Decon2LS	RSPH_Ponly_25_run2_13Dec07_Raptor_07-11-11	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_25	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/13/2007 12:19 PM	12/13/2007 05:35 PM	12/14/2007 01:16 PM	53.10		1	DLS200712131828_Auto269106	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_25_run2_13Dec07_Raptor_07-11-11\DLS200712131828_Auto269106	12/14/2007 01:15 PM
269104	2	Complete	Decon2LS	RSPH_Ponly_05_run2_13Dec07_Raptor_07-11-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_05	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/13/2007 12:19 PM	12/13/2007 05:35 PM	12/14/2007 01:16 PM	59.18		1	DLS200712131834_Auto269104	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_05_run2_13Dec07_Raptor_07-11-01\DLS200712131834_Auto269104	12/14/2007 01:15 PM
268924	2	Complete	Decon2LS	RSPH_Ponly_24_run3_12Dec07_Raptor_07-11-11	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_24	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/12/2007 05:01 PM	12/12/2007 05:03 PM	12/12/2007 06:45 PM	98.62		1	DLS200712121841_Auto268924	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_24_run3_12Dec07_Raptor_07-11-11\DLS200712121841_Auto268924	12/12/2007 06:45 PM
268923	2	Complete	Decon2LS	RSPH_Ponly_12_run3_12Dec07_Raptor_07-11-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_12	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/12/2007 05:01 PM	12/12/2007 05:03 PM	12/12/2007 06:10 PM	65.37		1	DLS200712121807_Auto268923	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_12_run3_12Dec07_Raptor_07-11-01\DLS200712121807_Auto268923	12/12/2007 06:09 PM
268921	2	Complete	Decon2LS	RSPH_Ponly_22_run3_11Dec07_Raptor_07-11-11	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_22	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/12/2007 05:01 PM	12/12/2007 05:02 PM	12/12/2007 06:05 PM	60.72		1	DLS200712121802_Auto268921	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_22_run3_11Dec07_Raptor_07-11-11\DLS200712121802_Auto268921	12/12/2007 06:04 PM
268920	2	Complete	Decon2LS	RSPH_Ponly_10_run3_11Dec07_Raptor_07-11-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_10	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/12/2007 05:01 PM	12/12/2007 05:02 PM	12/12/2007 06:20 PM	74.57		1	DLS200712121816_Auto268920	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_10_run3_11Dec07_Raptor_07-11-01\DLS200712121816_Auto268920	12/12/2007 06:20 PM
268919	2	Complete	Decon2LS	RSPH_Ponly_23_run3_11Dec07_Raptor_07-11-11	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_23	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/12/2007 05:01 PM	12/12/2007 05:01 PM	12/12/2007 06:10 PM	64.78		1	DLS200712121805_Auto268919	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_23_run3_11Dec07_Raptor_07-11-11\DLS200712121805_Auto268919	12/12/2007 06:09 PM
268499	2	Complete	Decon2LS	RSPH_Ponly_08_run3_10Dec07_Raptor_07-11-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_08	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/11/2007 01:50 PM	12/11/2007 02:02 PM	12/11/2007 03:30 PM	82.63		1	DLS200712111524_Auto268499	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_08_run3_10Dec07_Raptor_07-11-01\DLS200712111524_Auto268499	12/11/2007 03:29 PM
268498	2	Complete	Decon2LS	RSPH_Ponly_26_run3_10Dec07_Raptor_07-11-11	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_26	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/11/2007 01:50 PM	12/11/2007 02:02 PM	12/11/2007 02:59 PM	53.25		1	DLS200712111455_Auto268498	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_26_run3_10Dec07_Raptor_07-11-11\DLS200712111455_Auto268498	12/11/2007 02:59 PM
268497	2	Complete	Decon2LS	RSPH_Ponly_09_run3_11Dec07_Raptor_07-11-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_09	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/11/2007 01:49 PM	12/11/2007 02:01 PM	12/11/2007 03:04 PM	61.85		1	DLS200712111502_Auto268497	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_09_run3_11Dec07_Raptor_07-11-01\DLS200712111502_Auto268497	12/11/2007 03:04 PM
268495	2	Complete	Decon2LS	RSPH_Ponly_28_run3_11Dec07_Raptor_07-11-11	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_28	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/11/2007 01:49 PM	12/11/2007 01:53 PM	12/11/2007 04:20 PM	146.22		1	DLS200712111619_Auto268495	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_28_run3_11Dec07_Raptor_07-11-11\DLS200712111619_Auto268495	12/11/2007 04:19 PM
268494	2	Complete	Decon2LS	RSPH_Ponly_11_run3_11Dec07_Raptor_07-11-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_11	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/11/2007 01:49 PM	12/11/2007 01:51 PM	12/11/2007 02:49 PM	57.32		1	DLS200712111448_Auto268494	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_11_run3_11Dec07_Raptor_07-11-01\DLS200712111448_Auto268494	12/11/2007 02:49 PM
268492	2	Complete	Decon2LS	RSPH_Ponly_27_run3_10Dec07_Raptor_07-11-11	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_27	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/11/2007 01:49 PM	12/11/2007 01:50 PM	12/11/2007 02:54 PM	62.15		1	DLS200712111452_Auto268492	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_27_run3_10Dec07_Raptor_07-11-11\DLS200712111452_Auto268492	12/11/2007 02:54 PM
268260	2	Complete	Decon2LS	RSPH_Ponly_25_run3_10Dec07_Raptor_07-11-11	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_25	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/10/2007 04:35 PM	12/10/2007 04:39 PM	12/10/2007 07:12 PM	149.57		1	DLS200712101907_Auto268260	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_25_run3_10Dec07_Raptor_07-11-11\DLS200712101907_Auto268260	12/10/2007 07:11 PM
268259	2	Complete	Decon2LS	RSPH_Ponly_13_run3_10Dec07_Raptor_07-11-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_13	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/10/2007 04:34 PM	12/10/2007 04:38 PM	12/10/2007 07:12 PM	152.33		1	DLS200712101910_Auto268259	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_13_run3_10Dec07_Raptor_07-11-01\DLS200712101910_Auto268259	12/10/2007 07:11 PM
268257	2	Complete	Decon2LS	RSPH_Ponly_14_run3_10Dec07_Raptor_07-11-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_14	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	12/10/2007 04:34 PM	12/10/2007 04:35 PM	12/10/2007 05:36 PM	60.02		1	DLS200712101735_Auto268257	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_14_run3_10Dec07_Raptor_07-11-01\DLS200712101735_Auto268257	12/10/2007 05:36 PM
262353	2	Complete	Decon2LS	RSPH_Ponly_27_run3_3Nov07_Andromeda_07-09-02	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_27	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	11/5/2007 05:31 PM	11/5/2007 06:10 PM	11/5/2007 07:25 PM	73.05		1	DLS200711051923_Auto262353	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_27_run3_3Nov07_Andromeda_07-09-02\DLS200711051923_Auto262353	11/5/2007 07:25 PM
262322	2	Complete	Decon2LS	RSPH_Ponly_23_run3_3Nov07_Andromeda_07-09-02	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_23	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	11/5/2007 11:15 AM	11/5/2007 12:51 PM	11/5/2007 02:03 PM	69.67		1	DLS200711051400_Auto262322	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_23_run3_3Nov07_Andromeda_07-09-02\DLS200711051400_Auto262322	11/5/2007 02:03 PM
262162	2	Complete	Decon2LS	RSPH_Ponly_11_run3_3Nov07_Andromeda_07-09-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_11	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	11/5/2007 10:01 AM	11/5/2007 10:05 AM	11/5/2007 11:27 AM	79.33		1	DLS200711051123_Auto262162	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_11_run3_3Nov07_Andromeda_07-09-01\DLS200711051123_Auto262162	11/5/2007 11:27 AM
262161	2	Complete	Decon2LS	RSPH_Ponly_22_run3_3Nov07_Andromeda_07-09-02	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_22	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	11/5/2007 09:59 AM	11/5/2007 10:40 AM	11/5/2007 11:52 AM	69.80		1	DLS200711051149_Auto262161	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_22_run3_3Nov07_Andromeda_07-09-02\DLS200711051149_Auto262161	11/5/2007 11:52 AM
262013	2	Complete	Decon2LS	RSPH_Ponly_08_run3_2Nov07_Andromeda_07-09-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_08	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	11/3/2007 10:58 AM	11/3/2007 11:02 AM	11/3/2007 02:09 PM	183.90		1	DLS200711031405_Auto262013	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_08_run3_2Nov07_Andromeda_07-09-01\DLS200711031405_Auto262013	11/3/2007 02:08 PM
261946	2	Complete	Decon2LS	RSPH_Ponly_14_run1_1Nov07_Andromeda_07-09-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_14	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	11/2/2007 04:56 PM	11/2/2007 04:57 PM	11/2/2007 06:31 PM	93.15		1	DLS200711021829_Auto261946	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_14_run1_1Nov07_Andromeda_07-09-01\DLS200711021829_Auto261946	11/2/2007 06:30 PM
261436	2	Complete	Decon2LS	RSPH_Aonly_23_run1_25Oct07_Andromeda_07-09-02	Rhodobacter Sphaeroides - Huttlin	RSPH_Aonly_23	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/30/2007 05:51 PM	10/30/2007 06:31 PM	10/30/2007 08:38 PM	124.93		1	DLS200710302035_Auto261436	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Aonly_23_run1_25Oct07_Andromeda_07-09-02\DLS200710302035_Auto261436	10/30/2007 08:37 PM
260785	2	Complete	Decon2LS	RSPH_Aonly_04_run1_26Oct07_Andromeda_07-09-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Aonly_04	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/30/2007 04:45 PM	10/30/2007 05:29 PM	10/30/2007 06:57 PM	85.30		1	DLS200710301853_Auto260785	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Aonly_04_run1_26Oct07_Andromeda_07-09-01\DLS200710301853_Auto260785	10/30/2007 06:57 PM
258800	2	Complete	Decon2LS	RSPH_Aonly_09_run2_19Oct07_Andromeda_07-09-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Aonly_09	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/30/2007 01:25 PM	10/30/2007 02:31 PM	10/30/2007 03:41 PM	68.48		1	DLS200710301539_Auto258800	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Aonly_09_run2_19Oct07_Andromeda_07-09-01\DLS200710301539_Auto258800	10/30/2007 03:41 PM
258799	2	Complete	Decon2LS	RSPH_Aonly_03_run1_20Oct07_Andromeda_07-09-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Aonly_03	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/30/2007 01:22 PM	10/30/2007 02:24 PM	10/30/2007 03:26 PM	57.67		1	DLS200710301521_Auto258799	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Aonly_03_run1_20Oct07_Andromeda_07-09-01\DLS200710301521_Auto258799	10/30/2007 03:25 PM
258793	2	Complete	Decon2LS	RSPH_Aonly_06_run1_26Oct07_Andromeda_07-09-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Aonly_06	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/30/2007 11:17 AM	10/30/2007 11:24 AM	10/30/2007 12:45 PM	78.08		1	DLS200710301242_Auto258793	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Aonly_06_run1_26Oct07_Andromeda_07-09-01\DLS200710301242_Auto258793	10/30/2007 12:44 PM
258792	2	Complete	Decon2LS	RSPH_Ponly_26_run3_26Oct07_Andromeda_07-09-02	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_26	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/30/2007 11:17 AM	10/30/2007 11:24 AM	10/30/2007 01:10 PM	104.23		1	DLS200710301307_Auto258792	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_26_run3_26Oct07_Andromeda_07-09-02\DLS200710301307_Auto258792	10/30/2007 01:09 PM
258791	2	Complete	Decon2LS	RSPH_Ponly_25_run3_26Oct07_Andromeda_07-09-02	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_25	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/30/2007 11:17 AM	10/30/2007 11:21 AM	10/30/2007 12:35 PM	70.57		1	DLS200710301231_Auto258791	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_25_run3_26Oct07_Andromeda_07-09-02\DLS200710301231_Auto258791	10/30/2007 12:34 PM
258790	2	Complete	Decon2LS	RSPH_Aonly_02_run1_26Oct07_Andromeda_07-09-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Aonly_02	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/30/2007 11:17 AM	10/30/2007 11:21 AM	10/30/2007 02:10 PM	165.58		1	DLS200710301405_Auto258790	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Aonly_02_run1_26Oct07_Andromeda_07-09-01\DLS200710301405_Auto258790	10/30/2007 02:10 PM
258789	2	Complete	Decon2LS	RSPH_Aonly_28_run1_26Oct07_Andromeda_07-09-02	Rhodobacter Sphaeroides - Huttlin	RSPH_Aonly_28	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/30/2007 11:17 AM	10/30/2007 11:20 AM	10/30/2007 12:40 PM	79.30		1	DLS200710301238_Auto258789	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Aonly_28_run1_26Oct07_Andromeda_07-09-02\DLS200710301238_Auto258789	10/30/2007 12:39 PM
258788	2	Complete	Decon2LS	RSPH_Aonly_01_run1_26Oct07_Andromeda_07-09-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Aonly_01	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/30/2007 11:17 AM	10/30/2007 11:19 AM	10/30/2007 12:55 PM	93.15		1	DLS200710301251_Auto258788	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Aonly_01_run1_26Oct07_Andromeda_07-09-01\DLS200710301251_Auto258788	10/30/2007 12:54 PM
258787	2	Complete	Decon2LS	RSPH_Aonly_23_run1_26Oct07_Andromeda_07-09-02	Rhodobacter Sphaeroides - Huttlin	RSPH_Aonly_23	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/30/2007 11:17 AM	10/30/2007 11:19 AM	10/30/2007 12:45 PM	84.72		1	DLS200710301243_Auto258787	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Aonly_23_run1_26Oct07_Andromeda_07-09-02\DLS200710301243_Auto258787	10/30/2007 12:44 PM
258786	2	Complete	Decon2LS	RSPH_Aonly_27_run1_26Oct07_Andromeda_07-09-02	Rhodobacter Sphaeroides - Huttlin	RSPH_Aonly_27	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/30/2007 11:17 AM	10/30/2007 11:18 AM	10/30/2007 02:05 PM	166.80		1	DLS200710301403_Auto258786	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Aonly_27_run1_26Oct07_Andromeda_07-09-02\DLS200710301403_Auto258786	10/30/2007 02:05 PM
258282	2	Complete	Decon2LS	RSPH_Aonly_01_run1_25Oct07_Andromeda_07-09-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Aonly_01	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/26/2007 03:35 PM	10/26/2007 03:36 PM	10/26/2007 04:53 PM	72.97		1	DLS200710261648_Auto258282	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Aonly_01_run1_25Oct07_Andromeda_07-09-01\DLS200710261648_Auto258282	10/26/2007 04:53 PM
257484	2	Complete	Decon2LS	RSPH_Aonly_22_run1_19Oct07_Andromeda_07-09-02	Rhodobacter Sphaeroides - Huttlin	RSPH_Aonly_22	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/22/2007 10:38 AM	10/22/2007 01:52 PM	10/22/2007 03:25 PM	85.97		1	DLS200710221517_Auto257484	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Aonly_22_run1_19Oct07_Andromeda_07-09-02\DLS200710221517_Auto257484	10/22/2007 03:24 PM
257483	2	Complete	Decon2LS	RSPH_Aonly_24_run1_20Oct07_Andromeda_07-09-02	Rhodobacter Sphaeroides - Huttlin	RSPH_Aonly_24	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/22/2007 10:38 AM	10/22/2007 04:54 PM	10/22/2007 06:01 PM	63.52		1	DLS200710221757_Auto257483	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Aonly_24_run1_20Oct07_Andromeda_07-09-02\DLS200710221757_Auto257483	10/22/2007 06:00 PM
257482	2	Complete	Decon2LS	RSPH_Aonly_26_run1_20Oct07_Andromeda_07-09-02	Rhodobacter Sphaeroides - Huttlin	RSPH_Aonly_26	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/22/2007 10:38 AM	10/22/2007 01:52 PM	10/22/2007 03:20 PM	84.10		1	DLS200710221516_Auto257482	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Aonly_26_run1_20Oct07_Andromeda_07-09-02\DLS200710221516_Auto257482	10/22/2007 03:19 PM
257289	2	Complete	Decon2LS	RSPH_Ponly_14_run3_17Oct07_Andromeda_07-09-01	Rhodobacter Sphaeroides - Huttlin	RSPH_Ponly_14	9T_FTICR	9T_Normal_2007_02_15.xml	na	Rhodobacter_sphaeroides_2.4.1	na	na	na	Auto predefined 1274	10/19/2007 04:12 PM	10/19/2007 04:58 PM	10/19/2007 06:53 PM	110.28		1	DLS200710191848_Auto257289	\\a2.emsl.pnl.gov\dmsarch\9T_FTICR_22\RSPH_Ponly_14_run3_17Oct07_Andromeda_07-09-01\DLS200710191848_Auto257289	10/19/2007 06:52 PM
